url	status	checked_utc
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCJA0B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCJA0C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCJA1A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCJA1B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCJA1C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCJA2A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCJA2B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCJA2C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCJB0A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCJB0B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCJB0C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCJB1A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCJB1B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCJB1C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCJB2A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCJB2B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCJB2C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCKA0A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCKA0B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCKA0C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCKA1A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCKA1B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCKA1C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCKA2A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCKA2B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCKA2C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCKB0A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCKB0B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCKB0C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCKB1A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCKB1B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCKB1C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCKB2A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCKB2B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCKB2C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCLA0A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCLA0B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCLA0C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCLA1A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCLA1B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCLA1C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCLA2A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCLA2B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCLA2C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCLB0A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCLB0B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCLB0C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCLB1A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCLB1B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCLB1C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCLB2A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCLB2B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCLB2C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCMA0A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCMA0B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCMA0C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCMA1A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCMA1B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCMA1C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCMA2A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCMA2B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCMA2C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCMB0A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCMB0B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCMB0C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCMB1A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCMB1B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCMB1C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCMB2A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCMB2B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCMB2C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCNA0A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCNA0B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCNA0C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCNA1A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCNA1B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCNA1C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCNA2A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCNA2B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCNA2C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCNB0A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCNB0B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCNB0C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCNB1A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCNB1B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCNB1C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCNB2A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCNB2B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCNB2C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCOA0A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCOA0B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCOA0C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCOA1A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCOA1B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCOA1C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCOA2A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCOA2B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCOA2C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCOB0A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCOB0B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCOB0C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCOB1A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCOB1B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCOB1C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCOB2A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCOB2B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCOB2C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCPA0A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCPA0B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCPA0C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCPA1A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCPA1B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCPA1C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCPA2A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCPA2B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCPA2C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCPB0A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCPB0B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCPB0C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCPB1A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCPB1B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCPB1C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCPB2A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCPB2B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCPB2C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCQA0A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCQA0B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCQA0C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCQA1A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCQA1B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCQA1C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCQA2A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCQA2B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCQA2C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCQB0A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCQB0B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCQB0C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCQB1A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCQB1B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCQB1C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCQB2A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCQB2B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCQB2C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCRA0A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCRA0B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCRA0C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCRA1A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCRA1B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCRA1C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCRA2A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCRA2B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCRA2C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCRB0A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCRB0B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCRB0C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCRB1A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCRB1B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCRB1C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCRB2A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCRB2B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCRB2C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCSA0A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCSA0B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCSA0C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCSA1A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCSA1B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCSA1C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCSA2A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCSA2B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCSA2C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCSB0A/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCSB0B/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCSB0C/index.html	404	2026-06-27T03:19:40.116439+00:00
https://dcs.suzukiauto.co.za/Upload/Downloads/Service/ServiceManuals/IGNIS/xml/AENCSB1A/index.html	404	2026-06-27T03:19:40.116439+00:00
